stage,seed,radius,width,method,normalized_regret,regret,target_mse,normal_contribution,test_cost,rare_cost,common_cost,rare_axis_span,student_boundary_fraction,weighted_distance,radial_slack
neural_information_confirmation,12207,2.0,4,shuffled,0.2884187992926936,0.08497859411599887,0.0916196332241277,0.019012458194626925,6.900931322467885,51.68077607919941,2.0008616361949882,0.997873255868805,0.09672037760416666,0.07913388435900905,0.0058447097569898155
neural_information_confirmation,12207,2.0,4,weight,0.3202266560678406,0.09435033741852886,0.1070379706109853,0.017282998578619445,6.947897826661018,51.194514031229176,2.106177093550093,0.9999954403989206,0.08270263671875,0.08673093998136217,0.007619397437166721
neural_information_confirmation,12207,2.0,4,restored,0.31801002952872237,0.09369723918971569,0.1073618139867604,0.016396733119248198,6.953276507300327,51.194379352712595,2.1121590778456816,0.9999950374401868,0.09041341145833333,0.08721640516044267,0.006480834029273033
neural_information_confirmation,12207,2.0,4,point,0.27595965332701017,0.08130767976975564,0.0897044014686131,0.0167205107123542,6.876163539142263,51.47740709698355,1.9956374293459804,0.9999817722888326,0.09564208984375,0.0756731299892985,0.005634549780457151
neural_information_confirmation,12207,2.0,16,restored,0.0006002931210132257,0.00017686803220285567,0.00018122706957865832,4.6384542106222835e-05,6.400987996450086,51.19372134714402,1.4995079656590928,1.0000000000000007,0.20786539713541666,0.0001766956745454639,1.72357657393471e-07
neural_information_confirmation,12207,2.0,16,point,0.00024011269410438612,7.074587101962366e-05,5.779104685647358e-05,2.9136317282964604e-05,6.4009610900777165,51.194317281969624,1.4994129043994044,1.0000000000000009,0.20863850911458331,7.072233069930616e-05,2.354032031981223e-08
neural_information_confirmation,12207,2.0,16,weight,0.00016978864212766848,5.0025865651813756e-05,4.2156541002971846e-05,1.9673156129675743e-05,6.400831247055381,51.19387015868741,1.4993177800187232,1.0000000000000002,0.20863850911458331,5.000059501459292e-05,2.5270637223026768e-08
neural_information_confirmation,12207,2.0,16,shuffled,0.0038894713670360273,0.0011459787275854138,0.0012876200216735616,0.00021889231198045177,6.4051847555961565,51.20213413064486,1.5032433830285314,1.0,0.21262613932291666,0.0011457400380060153,2.3868957940147883e-07
neural_information_confirmation,12207,32.0,2,point,0.23479148024432686,0.13152990160370093,0.182680418894029,0.0,6.259670943246736,42.55828118416352,2.287667005724963,0.9999967823652922,0.0,0.13152990160370093,0.0
neural_information_confirmation,12207,32.0,2,restored,0.23479148024432686,0.13152990160370093,0.182680418894029,0.0,6.259670943246736,42.55828118416352,2.287667005724963,0.9999967823652922,0.0,0.13152990160370093,0.0
neural_information_confirmation,12207,32.0,2,weight,0.23479148024432686,0.13152990160370093,0.182680418894029,0.0,6.259670943246736,42.55828118416352,2.287667005724963,0.9999967823652922,0.0,0.13152990160370093,0.0
neural_information_confirmation,12207,32.0,2,shuffled,0.23479148024432686,0.13152990160370093,0.182680418894029,0.0,6.259670943246736,42.55828118416352,2.287667005724963,0.9999967823652922,0.0,0.13152990160370093,0.0
neural_information_confirmation,12207,32.0,4,weight,0.1769928637416232,0.0991511869522167,0.13770998187807873,0.0,6.052946120754603,42.04342218318129,2.114660007747999,0.9999919790693638,0.0,0.0991511869522167,0.0
neural_information_confirmation,12207,32.0,4,point,0.1769928637416232,0.0991511869522167,0.13770998187807873,0.0,6.052946120754603,42.04342218318129,2.114660007747999,0.9999919790693638,0.0,0.0991511869522167,0.0
neural_information_confirmation,12207,32.0,4,restored,0.1769928637416232,0.0991511869522167,0.13770998187807873,0.0,6.052946120754603,42.04342218318129,2.114660007747999,0.9999919790693638,0.0,0.0991511869522167,0.0
neural_information_confirmation,12207,32.0,4,shuffled,0.1769928637416232,0.0991511869522167,0.13770998187807873,0.0,6.052946120754603,42.04342218318129,2.114660007747999,0.9999919790693638,0.0,0.0991511869522167,0.0
neural_information_confirmation,12207,32.0,16,point,0.0003319691010816138,0.0001859686865779651,0.00025828984246939474,0.0,5.518448331897705,42.04080068823058,1.5219612376510947,1.0000000000000027,0.0,0.00018596868657796422,0.0
neural_information_confirmation,12207,32.0,16,shuffled,0.0003319691010816138,0.0001859686865779651,0.00025828984246939474,0.0,5.518448331897705,42.04080068823058,1.5219612376510947,1.0000000000000027,0.0,0.00018596868657796422,0.0
neural_information_confirmation,12207,32.0,16,weight,0.0003319691010816138,0.0001859686865779651,0.00025828984246939474,0.0,5.518448331897705,42.04080068823058,1.5219612376510947,1.0000000000000027,0.0,0.00018596868657796422,0.0
neural_information_confirmation,12207,32.0,16,restored,0.0003319691010816138,0.0001859686865779651,0.00025828984246939474,0.0,5.518448331897705,42.04080068823058,1.5219612376510947,1.0000000000000027,0.0,0.00018596868657796422,0.0
neural_information_confirmation,12208,0.5,2,weight,0.5133467628876736,0.05691631843729711,0.020725881367007665,0.04199368385305158,7.809610734161807,59.55421117264222,2.256053996103758,0.9999931522272086,0.08642578125,0.036209568000288066,0.02070675043700903
neural_information_confirmation,12208,0.5,2,shuffled,0.7795852448753997,0.08643498947329571,0.021186280535925965,0.07118086748742901,8.182181300305166,64.33363099061148,2.1556537179716675,0.07254824324091882,0.09649658203125,0.0561498241334943,0.03028516533980142
neural_information_confirmation,12208,0.5,2,point,0.4933052742604977,0.054694257578774844,0.020594308123548573,0.03986635572981987,7.798767818827631,59.57187471279864,2.242151588250045,0.9994589158709504,0.11185709635416666,0.036723558091602784,0.017970699487172063
neural_information_confirmation,12208,0.5,2,restored,0.4572837411399131,0.05070044053752577,0.022535472185783105,0.03447490056376193,7.785200188552185,59.53200218094803,2.231407165848441,0.999927945145442,0.28208414713541663,0.0428729799351175,0.007827460602408258
neural_information_confirmation,12208,0.5,4,point,0.32059887520226393,0.035545773326799104,0.014930250910971679,0.0247959926708995,7.684409246022618,60.303690800306626,2.0369762162711313,0.7940729698750719,0.36387125651041663,0.03187871111102386,0.0036670622157752436
neural_information_confirmation,12208,0.5,4,weight,0.3298881885683866,0.03657570778014203,0.01540828195794275,0.025481744770423247,7.644836206752238,59.548390126077166,2.074219579022582,0.9999397512442219,0.16658528645833331,0.02648482375602451,0.010090884024117522
neural_information_confirmation,12208,0.5,4,shuffled,0.45806368238823747,0.05078691499818527,0.015441475740508262,0.03966905246501931,7.857447879121684,62.21931973118066,2.022989072615219,0.5066766543907337,0.36442057291666663,0.041343313456879985,0.009443601541305278
neural_information_confirmation,12208,0.5,4,restored,0.273087118772284,0.030278000246333127,0.015310902682531064,0.019254150314910755,7.625226617386543,59.535633980289255,2.053874434885225,0.9999581331677998,0.475830078125,0.028893868018973708,0.0013841322273594162
neural_information_confirmation,12208,0.5,16,point,0.00040900008827903043,4.5347084949799526e-05,1.3035704839322666e-05,3.596137746548559e-05,7.357694394900604,59.51443440335734,1.7599042398972722,1.0000000000000007,0.6943766276041666,4.5345062707561075e-05,2.022242237264902e-09
neural_information_confirmation,12208,0.5,16,restored,0.0005657900925707265,6.273087005804226e-05,2.0653122017802993e-05,4.786062220522243e-05,7.357891791562624,59.51622111312142,1.759931061457503,1.000000000000002,0.6892496744791666,6.269590163998729e-05,3.4968418053700784e-08
neural_information_confirmation,12208,0.5,16,shuffled,0.030741796079385278,0.003408436521828427,0.001189230115144164,0.002552190838924628,7.383287221053875,59.562209437552724,1.783116331637804,1.0000000000000007,0.6900431315104166,0.0034029476621478157,5.488859680611125e-06
neural_information_confirmation,12208,0.5,16,weight,0.00023557328202813385,2.6118726959161308e-05,8.249476241034925e-06,2.0179104065614522e-05,7.357536296490257,59.51417343715731,1.7597571819066338,0.9999999999999993,0.6918131510416666,2.610163477658341e-05,1.709218257666651e-08
neural_information_confirmation,12208,2.0,2,point,0.40899653103217115,0.11873639178394113,0.12871654710330996,0.026060477869557928,6.960875229804694,51.16969326413705,2.2161061679961116,0.9999551204176327,0.06363932291666666,0.10461811616864033,0.01411827561530079
neural_information_confirmation,12208,2.0,2,weight,0.4031944550926798,0.11705198248058342,0.12922459465357863,0.0240102743300068,6.937061338330182,50.92808740205538,2.215667083856296,0.9999951919499362,0.05731201171875,0.104519776361252,0.012532206119331432
neural_information_confirmation,12208,2.0,2,restored,0.39472048317643016,0.11459189107864733,0.12942548115846525,0.021405544644552334,6.924198314174124,50.74814445879745,2.2207361299579937,0.9999949872342757,0.06394449869791666,0.10469061263688395,0.009901278441763372
neural_information_confirmation,12208,2.0,2,shuffled,0.41705136024324696,0.12107480124317394,0.12923323419592414,0.02802687262210853,6.982025447627116,51.37133345694362,2.2178850638210474,0.9965945541270644,0.06013997395833333,0.10563268044459687,0.015442120798577083
neural_information_confirmation,12208,2.0,4,shuffled,0.28385612626120477,0.08240669458238303,0.08872226063820587,0.0185266669228748,6.756702915492626,51.259515800324166,1.9803804728653975,0.9985284095416473,0.08221435546875,0.07283931376199773,0.009567380820385291
neural_information_confirmation,12208,2.0,4,point,0.27317391100188454,0.07930552476817922,0.08841114402751923,0.015649501068365355,6.729308841598629,50.981788519067344,1.9798537369879021,0.9998969067358783,0.08544921875,0.07197132261934382,0.007334202148835388
neural_information_confirmation,12208,2.0,4,weight,0.28807165527654843,0.08363051108635002,0.09328776666532602,0.01646331908731527,6.733053397336548,50.89871816708975,1.9929158159383265,0.9999872422441919,0.079345703125,0.07700079313600684,0.006629717950343177
neural_information_confirmation,12208,2.0,4,restored,0.287816619820836,0.08355647136353905,0.0939979670576961,0.01587793508199785,6.7447399615265455,50.919242239885286,2.0036538829895303,0.9999787426033345,0.09425862630208333,0.07782928015670013,0.005727191206838941
neural_information_confirmation,12208,2.0,16,weight,0.00025441642896397804,7.386001223409389e-05,6.703851822370832e-05,2.5592279113026482e-05,6.261150727920935,50.742538802949085,1.4871277309525166,1.0000000000000016,0.20546468098958331,7.336447403029352e-05,4.955382038031431e-07
neural_information_confirmation,12208,2.0,16,shuffled,0.0030739550129278174,0.0008924044559011125,0.000999002874409595,0.00017312238632620621,6.264039165237286,50.74008064426418,1.4905899986588382,1.0000000000000002,0.20560709635416666,0.000890207403831086,2.197052070028625e-06
neural_information_confirmation,12208,2.0,16,restored,0.0003378187313871414,9.807265880888972e-05,9.479716988537867e-05,2.981869649141956e-05,6.261116084326898,50.74203004260057,1.4871439725575963,1.000000000000001,0.20536295572916666,9.75695195118708e-05,5.031392970215214e-07
neural_information_confirmation,12208,2.0,16,point,0.00032435346392787777,9.416353696747996e-05,8.605257115850542e-05,3.220568573335841e-05,6.261220208515818,50.74232441988852,1.4872276775844946,1.0000000000000029,0.20536295572916666,9.365853586027587e-05,5.050011072064832e-07
neural_information_confirmation,12208,32.0,2,shuffled,0.3945916791209361,0.21649614755975347,0.30068909383299086,0.0,6.296459684291793,44.26766458061516,2.221150588903749,0.999998065232234,0.0,0.21649614755975347,0.0
neural_information_confirmation,12208,32.0,2,restored,0.3945916791209361,0.21649614755975347,0.30068909383299086,0.0,6.296459684291793,44.26766458061516,2.221150588903749,0.999998065232234,0.0,0.21649614755975347,0.0
neural_information_confirmation,12208,32.0,2,point,0.3945916791209361,0.21649614755975347,0.30068909383299086,0.0,6.296459684291793,44.26766458061516,2.221150588903749,0.999998065232234,0.0,0.21649614755975347,0.0
neural_information_confirmation,12208,32.0,2,weight,0.3945916791209361,0.21649614755975347,0.30068909383299086,0.0,6.296459684291793,44.26766458061516,2.221150588903749,0.999998065232234,0.0,0.21649614755975347,0.0
neural_information_confirmation,12208,32.0,4,restored,0.18327835292706116,0.10055725814645118,0.1396628585367377,0.0,5.943733732326883,41.701395490934246,2.1059960415544783,0.9999919863110163,0.0,0.10055725814645118,0.0
neural_information_confirmation,12208,32.0,4,weight,0.18327835292706116,0.10055725814645118,0.1396628585367377,0.0,5.943733732326883,41.701395490934246,2.1059960415544783,0.9999919863110163,0.0,0.10055725814645118,0.0
neural_information_confirmation,12208,32.0,4,shuffled,0.18327835292706116,0.10055725814645118,0.1396628585367377,0.0,5.943733732326883,41.701395490934246,2.1059960415544783,0.9999919863110163,0.0,0.10055725814645118,0.0
neural_information_confirmation,12208,32.0,4,point,0.18327835292706116,0.10055725814645118,0.1396628585367377,0.0,5.943733732326883,41.701395490934246,2.1059960415544783,0.9999919863110163,0.0,0.10055725814645118,0.0
neural_information_confirmation,12208,32.0,16,weight,0.000654765223420844,0.0003592426194655478,0.0004989480825910346,0.0,5.404608799589832,41.69597945438835,1.509590105360307,1.0000000000000004,0.0,0.000359242619465545,0.0
neural_information_confirmation,12208,32.0,16,point,0.000654765223420844,0.0003592426194655478,0.0004989480825910346,0.0,5.404608799589832,41.69597945438835,1.509590105360307,1.0000000000000004,0.0,0.000359242619465545,0.0
neural_information_confirmation,12208,32.0,16,shuffled,0.000654765223420844,0.0003592426194655478,0.0004989480825910346,0.0,5.404608799589832,41.69597945438835,1.509590105360307,1.0000000000000004,0.0,0.000359242619465545,0.0
neural_information_confirmation,12208,32.0,16,restored,0.000654765223420844,0.0003592426194655478,0.0004989480825910346,0.0,5.404608799589832,41.69597945438835,1.509590105360307,1.0000000000000004,0.0,0.000359242619465545,0.0
neural_information_confirmation,12209,0.5,2,point,0.48163250083927805,0.05474955552382347,0.020503759115652408,0.03998684896055374,8.16043304376106,59.390831320311634,2.2604988017297796,0.9995407671871858,0.11698404947916666,0.03665947326456011,0.018090082259263354
neural_information_confirmation,12209,0.5,2,shuffled,0.5859549360596001,0.06660840423009355,0.02184930712653646,0.0508769030989873,8.330024395886081,61.301919782214924,2.2295311346780493,0.6352274836226962,0.13657633463541666,0.04894565399603349,0.017662750234060064
neural_information_confirmation,12209,0.5,2,weight,0.49922513047086503,0.05674939700284785,0.02060690182821636,0.04191242768653206,8.170009166358765,59.37740323925174,2.27272419689682,0.9999793055590895,0.09324137369791666,0.036145871203983784,0.020603525798864063
neural_information_confirmation,12209,0.5,2,restored,0.4427920402338435,0.05033436769745679,0.022415878405313578,0.03419493524563101,8.143866761919057,59.35469733744754,2.2461860286088084,0.999944023278013,0.2927449544270833,0.04280986145465402,0.007524506242802759
neural_information_confirmation,12209,0.5,4,shuffled,0.3357669451554934,0.038168294238494,0.015694683531628756,0.026868122095721293,8.094485847570311,60.48491837953435,2.0609565905540337,0.6972833071672051,0.45804850260416663,0.03628341395489085,0.001884880283603159
neural_information_confirmation,12209,0.5,4,restored,0.2566552112916634,0.029175271013906674,0.015027427382153607,0.018355523298756074,7.978482640835803,59.35030479069164,2.0622613586716265,0.999967638569356,0.5000406901041666,0.028239097333668417,0.0009361736802382566
neural_information_confirmation,12209,0.5,4,weight,0.3159581861102373,0.035916534335837025,0.01517872719279166,0.02498785075702703,8.00045864032775,59.36345282113253,2.0852540287077055,0.9999798275532179,0.17960611979166666,0.026098852861618727,0.009817681474218298
neural_information_confirmation,12209,0.5,4,point,0.27042131181731754,0.030740131947839665,0.014662132991314658,0.02018339619409311,7.984009673235406,59.38972669452656,2.0638848978457642,0.998329278395931,0.36484781901041663,0.027301967034549752,0.003438164913289912
neural_information_confirmation,12209,0.5,16,point,0.00028098304001950345,3.1940735984372644e-05,9.153527526194885e-06,2.5350196165510793e-05,7.718380014434667,59.33688609667069,1.7737494473816207,1.0000000000000016,0.6984659830729166,3.194036325540423e-05,3.727289672014021e-10
neural_information_confirmation,12209,0.5,16,shuffled,0.033133229144760266,0.003766418515327653,0.0014217735102098723,0.0027427415879765433,7.748390441243634,59.386086716580515,1.801549841061903,1.0000000000000009,0.6788330078125,0.0036819053199706993,8.451319535695236e-05
neural_information_confirmation,12209,0.5,16,weight,9.41457395986295e-05,1.0702013233128218e-05,3.0733201811123e-06,8.48922270272579e-06,7.718206994247424,59.33643227286588,1.7736087658631046,1.0000000000000009,0.69775390625,1.0701558064694585e-05,4.5516843232735044e-10
neural_information_confirmation,12209,0.5,16,restored,0.00022916061821913914,2.604982423154464e-05,7.637821877229486e-06,2.0550592479937736e-05,7.718312252433598,59.33687118847597,1.7736755984869803,1.0000000000000013,0.6967569986979166,2.604778038471741e-05,2.0438468258720923e-09
neural_information_confirmation,12209,2.0,2,point,0.39944548266935276,0.11995687869478562,0.12862365136749657,0.027347849710188082,7.280479694821439,51.09685252831738,2.2343795835857247,0.9999598308700434,0.06831868489583333,0.10493740319204653,0.015019475502739084
neural_information_confirmation,12209,2.0,2,weight,0.39170648834346267,0.11763279282112239,0.12907814823778088,0.024696526089920137,7.250540135753327,50.81130154136656,2.23387744188608,0.9999892873886717,0.061767578125,0.1046386164601907,0.012994176360931687
neural_information_confirmation,12209,2.0,2,shuffled,0.4032640605660982,0.12110363014253112,0.12939619108545175,0.027938372561005842,7.289876762614938,51.15764917205065,2.237857233839739,0.9961497593998403,0.06538899739583333,0.10587519540669055,0.015228434735840572
neural_information_confirmation,12209,2.0,2,restored,0.3818655849224724,0.11467748575385986,0.12915504204536665,0.021685855481195854,7.230965770416444,50.595924490989155,2.2368526370643464,0.9999865702902955,0.06805419921875,0.10459066778882349,0.010086817965036379
neural_information_confirmation,12209,2.0,4,weight,0.25436760215323173,0.07638875621141131,0.08700536463848499,0.013744893671702113,7.010378512708957,50.64040986124326,1.9857383655730978,0.9999879585005694,0.0882568359375,0.07056140225607746,0.0058273539553338576
neural_information_confirmation,12209,2.0,4,shuffled,0.2608737608959998,0.0783426110650442,0.08783408032553397,0.015102073230659725,7.032611281198278,50.80774962526227,1.991259928206427,0.9979189919546037,0.09602864583333333,0.07169790275219246,0.0066447083128517385
neural_information_confirmation,12209,2.0,4,restored,0.25027978605813755,0.07516115024083206,0.08725164878203262,0.012339963117768585,7.010578976047713,50.5809517479933,1.992809391911315,0.9999922373835852,0.10282389322916666,0.070915595154698,0.0042455550861340684
neural_information_confirmation,12209,2.0,4,point,0.25679610594492136,0.07711805657250884,0.08692947297171583,0.014528836032873447,7.023313881569216,50.74999871795928,1.987542663003194,0.9999615214856655,0.09511311848958333,0.07072502006226322,0.00639303651024563
neural_information_confirmation,12209,2.0,16,shuffled,0.003728284147636752,0.0011196354662695194,0.0012966282142949227,0.00018606315197717735,6.5714670367732495,50.58962952781262,1.5021278770374331,1.0000000000000007,0.21150716145833331,0.0011183224702872295,1.3129959822922334e-06
neural_information_confirmation,12209,2.0,16,weight,0.00010653640189298131,3.1993788371450794e-05,2.690564809465313e-05,1.2621721743302655e-05,6.567816361688648,50.587123002355604,1.4983454362864903,1.0000000000000009,0.21095784505208331,3.194096500478498e-05,5.282336666771979e-08
neural_information_confirmation,12209,2.0,16,point,0.00018294712451618963,5.494057881564366e-05,4.384410359945402e-05,2.3372824224039506e-05,6.567942277667358,50.587862876151505,1.4984006459878596,1.000000000000001,0.21103922526041666,5.490584605199884e-05,3.473276364743825e-08
neural_information_confirmation,12209,2.0,16,restored,0.00030251968059993205,9.084923525984743e-05,8.569594769983328e-05,2.9148152915969183e-05,6.56792008488594,50.587768478019676,1.4983867687150794,1.0000000000000016,0.21073404947916666,9.074723086560484e-05,1.0200439424394352e-07
neural_information_confirmation,12209,32.0,2,restored,0.3947730755348511,0.22672495382551822,0.3148957692021086,0.0,6.598740782773845,44.45820396706176,2.238666476497288,0.9999939368657846,0.0,0.22672495382551822,0.0
neural_information_confirmation,12209,32.0,2,weight,0.3947730755348511,0.22672495382551822,0.3148957692021086,0.0,6.598740782773845,44.45820396706176,2.238666476497288,0.9999939368657846,0.0,0.22672495382551822,0.0
neural_information_confirmation,12209,32.0,2,point,0.3947730755348511,0.22672495382551822,0.3148957692021086,0.0,6.598740782773845,44.45820396706176,2.238666476497288,0.9999939368657846,0.0,0.22672495382551822,0.0
neural_information_confirmation,12209,32.0,2,shuffled,0.3947730755348511,0.22672495382551822,0.3148957692021086,0.0,6.598740782773845,44.45820396706176,2.238666476497288,0.9999939368657846,0.0,0.22672495382551822,0.0
neural_information_confirmation,12209,32.0,4,restored,0.2401809290637127,0.13794003042877975,0.1915833755955274,0.0,6.21967128786806,42.86207393475783,1.9997594121168005,0.999991632701218,0.0,0.13794003042877973,0.0
neural_information_confirmation,12209,32.0,4,shuffled,0.2401809290637127,0.13794003042877975,0.1915833755955274,0.0,6.21967128786806,42.86207393475783,1.9997594121168005,0.999991632701218,0.0,0.13794003042877973,0.0
neural_information_confirmation,12209,32.0,4,point,0.2401809290637127,0.13794003042877975,0.1915833755955274,0.0,6.21967128786806,42.86207393475783,1.9997594121168005,0.999991632701218,0.0,0.13794003042877973,0.0
neural_information_confirmation,12209,32.0,4,weight,0.2401809290637127,0.13794003042877975,0.1915833755955274,0.0,6.21967128786806,42.86207393475783,1.9997594121168005,0.999991632701218,0.0,0.13794003042877973,0.0
neural_information_confirmation,12209,32.0,16,restored,0.0004638073293083262,0.00026637251078710864,0.0003699618205376518,0.0,5.657757439098261,41.57642417358398,1.5211944037899408,0.9999999999999993,0.0,0.0002663725107871093,0.0
neural_information_confirmation,12209,32.0,16,weight,0.0004638073293083262,0.00026637251078710864,0.0003699618205376518,0.0,5.657757439098261,41.57642417358398,1.5211944037899408,0.9999999999999993,0.0,0.0002663725107871093,0.0
neural_information_confirmation,12209,32.0,16,point,0.0004638073293083262,0.00026637251078710864,0.0003699618205376518,0.0,5.657757439098261,41.57642417358398,1.5211944037899408,0.9999999999999993,0.0,0.0002663725107871093,0.0
neural_information_confirmation,12209,32.0,16,shuffled,0.0004638073293083262,0.00026637251078710864,0.0003699618205376518,0.0,5.657757439098261,41.57642417358398,1.5211944037899408,0.9999999999999993,0.0,0.0002663725107871093,0.0
neural_information_confirmation,12210,0.5,2,weight,0.5138403734063507,0.05732189541677862,0.020726250705506655,0.042398994908813825,7.890601258026859,58.3780115844363,2.2443436428040866,0.9999786941716278,0.08683268229166666,0.036531982657785345,0.02078991275899328
neural_information_confirmation,12210,0.5,2,point,0.8022782412073148,0.08949882457226632,0.020925290738589137,0.07443261524048213,8.284873479664233,63.28888148989022,2.1335023341123582,3.239048864721764e-05,0.09153238932291666,0.056819668677653784,0.032679155894612524
neural_information_confirmation,12210,0.5,2,shuffled,0.6756436638338308,0.07537199768976605,0.02152512710034811,0.0598739061775154,8.134364680872302,61.4418497875361,2.1727241097687484,0.4297920754232513,0.12943522135416666,0.05384635034958788,0.021525647340178148
neural_information_confirmation,12210,0.5,2,restored,0.45873056691310227,0.0511740745608516,0.02234510018482519,0.03508560242777746,7.864872763838082,58.361286887247054,2.217608209320031,0.9983130327143669,0.25962320963541663,0.04266629410395255,0.00850778045689904
neural_information_confirmation,12210,0.5,4,shuffled,0.41869199038259675,0.046707537450690846,0.01524383292602087,0.03573197774395582,7.8981257606957715,60.59802707314094,2.004434300129155,0.5169653457202152,0.44809977213541663,0.040488842258812,0.006218695191878856
neural_information_confirmation,12210,0.5,4,weight,0.32439110779970204,0.03618772310972648,0.01527260820224684,0.025191445204108754,7.716172014466711,58.30697594428022,2.058351379536427,0.99992089094962,0.16569010416666666,0.026050390794932217,0.01013733231479426
neural_information_confirmation,12210,0.5,4,restored,0.26267377633109495,0.0293027942428224,0.0150829533685692,0.01844306781745257,7.694052992423304,58.29431618573942,2.035174481118678,0.9997540861984366,0.4910888671875,0.028257959530288465,0.0010448347125339389
neural_information_confirmation,12210,0.5,4,point,0.6104215543591842,0.06809609036200376,0.014336390297977179,0.05777388934746018,8.125991330753317,63.28593038397637,1.9571816429335829,8.529323857009623e-05,0.40061442057291663,0.04618815718454479,0.02190793317745896
neural_information_confirmation,12210,0.5,16,restored,4.451967929985165e-05,4.966430301879974e-06,1.4977909673370332e-06,3.888020805395551e-06,7.43366338450165,58.278861010120124,1.7473926402685307,1.0000000000000004,0.6938883463541666,4.964388556675232e-06,2.0417452035554117e-09
neural_information_confirmation,12210,0.5,16,point,0.00018382759224472677,2.050704180272227e-05,5.149630888570919e-06,1.679930756294964e-05,7.43379921735273,58.27948908908633,1.7474734227940318,0.999999999999999,0.6944986979166666,2.050666348872104e-05,3.783140002164084e-10
neural_information_confirmation,12210,0.5,16,weight,4.130697489335045e-05,4.608034357291845e-06,1.2178971407117677e-06,3.731148415977742e-06,7.433665828440622,58.278829617563225,1.7473988683107335,1.0,0.69403076171875,4.607872756570723e-06,1.6160072004888996e-10
neural_information_confirmation,12210,0.5,16,shuffled,0.03770321664195983,0.004206014071839879,0.001293585105248557,0.0032746327960609155,7.46679348378848,58.39297065259384,1.7714663954204533,1.0000000000000004,0.6869303385416666,0.004158245217578575,4.7768854261303617e-05
neural_information_confirmation,12210,2.0,2,weight,0.4143842195480371,0.1213784646244473,0.1356011008600312,0.023745672005224823,7.0216516459193965,49.745850209810754,2.2435925231389287,0.9999925401582974,0.07594807942708333,0.1101937332902936,0.011184731334153708
neural_information_confirmation,12210,2.0,2,shuffled,0.5059992009747828,0.14821367035285116,0.13298601385937048,0.05246374037410441,7.275246470122196,52.70819724560299,2.194254146697091,0.9023165911866107,0.04042561848958333,0.11893453706656973,0.029279133286281414
neural_information_confirmation,12210,2.0,2,point,0.43624740526396205,0.12778247276185295,0.1297007329960883,0.03439794500466937,7.118319946265553,51.072885989205474,2.2026627232223266,0.9940492972454642,0.04193115234375,0.1092183398735157,0.018564132888337255
neural_information_confirmation,12210,2.0,2,restored,0.41358058053933117,0.12114306842838696,0.13532637258303226,0.023708080168603724,7.02546565414174,49.796328291346896,2.2421878564955606,0.9999918082120148,0.07861328125,0.11038549758316618,0.010757570845220794
neural_information_confirmation,12210,2.0,4,weight,0.25803196746133783,0.07558088015186071,0.0863630539496616,0.013399481308104366,6.757733629830112,49.69059020778121,1.9563392459767308,0.9999762574290776,0.08205159505208333,0.06986353279469662,0.005717347357164078
neural_information_confirmation,12210,2.0,4,shuffled,0.2831967310827119,0.08295196289804006,0.08706084751819178,0.020268152684941983,6.835044154202543,50.457362050515265,1.9565438900112182,0.9799470278129648,0.08536783854166666,0.07285510964462763,0.01009685325341244
neural_information_confirmation,12210,2.0,4,restored,0.25374775651278764,0.07432597969346624,0.08668992883681989,0.011909230930955916,6.761051655049343,49.64445136595133,1.965188278042931,0.999985333260585,0.09804280598958333,0.0703516897063057,0.003974289987160547
neural_information_confirmation,12210,2.0,4,point,0.26208742669340285,0.07676877629199842,0.08618110113573318,0.014718383474270529,6.775125101790637,49.853806204167796,1.9574224377897163,0.999650152284665,0.08603922526041666,0.07003622719842362,0.006732549093574796
neural_information_confirmation,12210,2.0,16,weight,4.336104050341447e-05,1.270100614971126e-05,9.817128765535375e-06,5.632673438528026e-06,6.3228084505940325,49.64646815956149,1.4777086134348054,0.9999999999999977,0.20705159505208331,1.269425871697338e-05,6.747432740653311e-09
neural_information_confirmation,12210,2.0,16,restored,4.78942900558441e-05,1.4028853216458899e-05,1.1679118245255406e-05,5.6198880798774e-06,6.322802757085021,49.646385115931565,1.4777115703736272,0.9999999999999998,0.20711263020833331,1.4020519023730773e-05,8.33419273099645e-09
neural_information_confirmation,12210,2.0,16,shuffled,0.0039819771969930255,0.001166372307487314,0.0012856401811242083,0.0002407113770778862,6.328047625973453,49.67360983444572,1.480498323614448,1.000000000000002,0.210205078125,0.0011373609188825315,2.901138860478572e-05
neural_information_confirmation,12210,2.0,16,point,7.614770884748975e-05,2.2304642765254476e-05,2.0216418599921955e-05,7.748821373312878e-06,6.322847819532822,49.6463910759938,1.4777610058352326,1.0000000000000007,0.20707194010416666,2.2301493330060392e-05,3.1494351967169056e-09
neural_information_confirmation,12210,32.0,2,shuffled,0.2340814317932809,0.12972067389693875,0.18016760263463716,0.0,6.193106145671614,41.402563328536786,2.2554578396617186,0.9999978339459593,0.0,0.12972067389693875,0.0
neural_information_confirmation,12210,32.0,2,restored,0.2340814317932809,0.12972067389693875,0.18016760263463716,0.0,6.193106145671614,41.402563328536786,2.2554578396617186,0.9999978339459593,0.0,0.12972067389693875,0.0
neural_information_confirmation,12210,32.0,2,point,0.2340814317932809,0.12972067389693875,0.18016760263463716,0.0,6.193106145671614,41.402563328536786,2.2554578396617186,0.9999978339459593,0.0,0.12972067389693875,0.0
